ID,Healthcare Name,Street Address,City,Zipcode,State,Associated Health System,Funding_Type,CHNA_Year,Service_Area_Type,Service_Area_Counties,Service_Area_Zip,Service_Area_Places,Health_Needs,Health_Priorities,CHNA_URL,Implementation_URL,Contact
6870500,Alta View Hospital,9660 South 1300 East,Sandy,84094-3793,UT,"Intermountain Healthcare, Inc.",Non-Profit,2022,"Combination of counties, zip codes, and places",Salt Lake ,"84020, 84070, 84092, 84094","Draper, Sandy","Improve mental well-being, Improve Chronic and Avoidable Health Outcome, Address and Invest in Scocial Determinants of Health","Improve mental well-being, Improve Chronic and Avoidable Health Outcome, Address and Invest in Scocial Determinants of Health",https://intermountainhealthcare.org/-/media/files/intermountain-health/community-benefit/chna-2022/intermountain-healthcare-chna-report-2022.ashx,https://intermountainhealthcare.org/-/media/files/intermountain-health/community-benefit/chis-2023/alta-view-hospital-2023-chis-report-template.ashx,"Mikelle Moore mikelle.moore@imail.org, Stephanie Croasdell Stokes stephanie.stokes@imail.org"
6870010,American Fork Hospital,170 North 1100 East,American Fork,84003-2096,UT,"Intermountain Healthcare, Inc.",Non-Profit,2022,"Combination of counties, zip codes, and places",Utah ,"84003, 84004, 84005, 84042, 84043, 84045, 84062","American For, Alpine, Eagle Mountain, Lindon, Lehi, Saratoga Springs, Pleasnt Grove","Improve mental well-being, Improve Chronic and Avoidable Health Outcome, Address and Invest in Scocial Determinants of Health","Improve mental well-being, Improve Chronic and Avoidable Health Outcome, Address and Invest in Scocial Determinants of Health",https://intermountainhealthcare.org/-/media/files/intermountain-health/community-benefit/chna-2022/intermountain-healthcare-chna-report-2022.ashx,https://intermountainhealthcare.org/-/media/files/intermountain-health/community-benefit/chis-2023/american-fork-hospital-2023-chis-report-template.ashx,"Mikelle Moore mikelle.moore@imail.org, Stephanie Croasdell Stokes stephanie.stokes@imail.org"
6870370,Ashley Regional Medical Center,150 West 100 North,Vernal,84078-2036,UT,LifePoint Health,For-Profit,N/A unable to find,,,,,,,,,
6870365,Bear River Valley Hospital,905 North 1000 West,Tremonton,84337-2497,UT,"Intermountain Healthcare, Inc.",Non-Profit,2022,"Combination of counties, zip codes, and places",Box Elder,"84301, 84306, 84307, 84309, 84311, 84312, 84314, 84316, 84330, 84331, 84337, 84340, 84302","Bear River, Collinston, Corinne, Deweyville, Fielding, Garland, Honeyville, Howell, Plymouth, Portage, Tremonton, Willard, Brigham","Improve mental well-being, Improve chronic and avoidable health outcomes, Address and invest in social determinants of health","Improve mental well-being, Improve chronic and avoidable health outcomes, Address and invest in social determinants of health",https://intermountainhealthcare.org/-/media/files/intermountain-health/community-benefit/chna-2022/intermountain-healthcare-chna-report-2022.ashx,https://intermountainhealthcare.org/-/media/files/intermountain-health/community-benefit/chis-2023/bear-river-valley-hospital-2023-chis-report-template.ashx,"Mikelle Moore: mikelle.moore@imail.org, Stephanie Croasdell Stokes: stephanie.stokes@imail.org"
6870025,Beaver Valley Hospital,1109 North 100 West,Beaver,84713,UT,,Unable to Find,N/A unable to find,,,,,,,,,
6879346,Blue Mountain Hospital,"802 South 200 West, Suite A",Blanding,84511-3910,UT,"Utah Health and Human services, Intermountain Healthcare, and San Juan Public Health ",Non-Profit,2022,"Combination of counties, zip codes, and places",San Juan ,"84511, 84535, 84536, 84512, 84530, 84531, 84533, 84534, 84510, 84511, 81321, 84532, 86033, 86514, 86044, 86535, 86545","Blanding, Monticello, Monument Valley, Bluff, La Sal, Mexican Hat, Lake Powell, Montezuma Creek, Aneth, White Mesa","Improve Coordination of care, Mitigate Healthcare staffing shortages, Improve access to care, Community engagement and education ","Improve Coordination of care, Mitigate Healthcare staffing shortages, Improve access to care, Community engagement and education ",https://www.bmhutah.org/documents/content/Blue-Mountain-Hospital-2022-CHNA.1).pdf,https://www.bmhutah.org/documents/Community-Health-Needs-Assessment-Strategic-Plan-2022-2025.pdf,"Jeremy Lyman: jlyman@bmhutah.org, Cari Spillman: cspillman@bmhutah.org"
6870035,Brigham City Community Hospital,950 South Medical Drive,Brigham City,84302-4724,UT,HCA Healthcare,For-Profit,N/A unable to find,,,,,,,,,
6870007,Cache Valley Hospital,2380 North 400 East,North Logan,84341-6000,UT,HCA Healthcare,For-Profit,N/A unable to find,,,,,,,,,
6870200,Castleview Hospital,300 North Hospital Drive,Price,84501-4200,`,LifePoint Health,For-Profit,N/A unable to find,,,,,,,,,
6870050,Cedar City Hospital,1303 North Main Street,Cedar City,84721-9746,UT,"Intermountain Healthcare, Inc.",Non-Profit,2022,"Combination of counties, zip codes, and places",Iron,"84720, 84721",Cedar,"Mental Health affecting children and adults, Suicide tied into mental health, Nutrition and Hunger, substance use and Misuse, Aging adults, Chronic diseases associated with unhealthy weight and behaviors affecting physical health in all ages, access to dental care, adverse Childhood experiences and trauma, cost of housing and food insecurity","Improve mental well-being, Improve Chronic & Avoidable Health outcomes, Address & Invest in the social determinants of Health",https://intermountainhealthcare.org/-/media/files/intermountain-health/community-benefit/chna-2022/intermountain-healthcare-chna-report-2022.ashx,https://intermountainhealthcare.org/-/media/files/intermountain-health/community-benefit/chis-2023/cedar-city-hospital-2023-chis-report-template.ashx,"mikelle.moore@imail.org, stephanie.stokes@imail.org"
6870145,Central Valley Medical Center,48 West 1500 North,Nephi,84648-8900,UT,,Non-Profit,2022,"Combination of counties, zip codes, and places","Juab, Sanpete, Millard, Southern Utah","84648, 84639, 84645, 84628, 84632, 84646, 84647, 84642, 84665, 84629, 84627, 84622, 84643, 84629, 84662, 84667, 84630, 84621","Nephi, Levan, Mona & Rocky Ridge, Eureka, Fountain Green, Moroni, Mt. Pleasant, Manti, Sterling, Fairview, Ephraim, Centerfield, Mayfield, Chester, Spring City, Wales, Fayette, Axtell","Mental Health, Obesity and Physical, Joint/Back Pain, Diabetes, Heart Disease, Substance/Alcohol Abuse","Mental Health, Obesity and Physical Activity, Preventative and Routine Care",https://www.centralvalleymedicalcenter.com/documents/2022-CHNA-Report-FINAL.pdf,N/A,N/A
6840011,Colorado Acute Long Term Hospital,1690 North Meade Street,Denver,80204-1552,CO,LifeCare Management Services,Unable to Find,N/A unable to find,,,,,,,,,
6870100,Davis Hospital and Medical Center,1600 West Antelope Drive,Layton,84041-1142,UT,"Steward Health Care System, LLC",Non-Profit,N/A unable to find,,,,,,,,,
6870055,Delta Community Medical Center,126 South White Sage Avenue,Delta,84624-8937,UT,"Intermountain Healthcare, Inc.",Non-Profit,2022,"Combination of counties, zip codes, and places",Millard,"84624, 84631, 84635","Delta, Fillmore, Hinckley","Mental health affecting children and adults, Chronic diseases associated with unhealthy weight and behaviors affecting physical health in all ages,  Nutrition and hunger","Improve Mental Well-Being, Improve Chronic & Avoidable Healh Outcomes, Address & Invest in Social Determinants of Health",https://intermountainhealthcare.org/-/media/files/intermountain-health/community-benefit/chna-2022/intermountain-healthcare-chna-report-2022.ashx,https://intermountainhealthcare.org/-/media/files/intermountain-health/community-benefit/chis-2023/delta-community-hospital-2023-chis-report-template.ashx,"mikelle.moore@imail.org, stephanie.stokes@imail.org"
6870245,Dixie Regional Medical Center,1380 East Medical Center Drive,Saint George,84790-2123,UT,"Intermountain Healthcare, Inc.",Non-Profit,2022,"Combination of counties, zip codes, and places",Washington,"84722, 84725, 84737, 84738, 84745, 84746, 84757, 84765, 84767, 84770, 84771, 84774, 84779, 84780, 84782, 84783, 84784, 84790,84791","Central, Enterprise, Hurricane, Ivins, LA Verkin, Leeds, New Harmony, Santa Clara, Springdale, St. George, Toquerville, Virgin, Washington, Veyo, Dammeron Valley, Hildale","Mental Health Affecting Children & Adults, Suicide Tied into Mental Health, Nutrition & Hunger, Substance use and misuse, Aging adults, Chronic disease associated with unhealthy weights and behaviors affecting physical health in all ages","Improve Mental Well Being, Improve Chronic & Avoidable Health Outcomes, Address & Invest in the Social Determinants of Health",https://intermountainhealthcare.org/-/media/files/intermountain-health/community-benefit/chna-2022/st-george-regional-hospital-2022-chna-summary-detailed-findings.ashx,https://intermountainhealthcare.org/-/media/files/intermountain-health/community-benefit/chna-2022/st-george-regional-hospital-2022-chna-summary-detailed-findings.ashx,"mikelle.moore@imail.org, stephanie.stokes@imail.org"
6870070,Fillmore Community Hospital,674 South Highway 99,Fillmore,84631-5013,UT,"Intermountain Healthcare, Inc.",Non-Profit,2022,"Combination of counties, zip codes, and places",Millard,"84624, 84631, 84635","Delta, Fillmore, Hinckley","Mental health affecting children and adults, Chronic diseases associated with unhealthy weight and behaviors affecting physical health in all ages, Nutrition and hunger","Improve Mental Well-Being, Improve Chronic & Avoidable Health Outcomes, Address & Invest in the Social Determinants of Health",https://intermountainhealthcare.org/-/media/files/intermountain-health/community-benefit/chna-2022/fillmore-community-hospital-2022-chna-summary-detailed-findings.ashx,https://intermountainhealthcare.org/-/media/files/intermountain-health/community-benefit/chis-2023/fillmore-community-hospital-2023-chis-report-template.ashx,"mikelle.moore@imail.org, stephanie.stokes@imail.org"
6879080,Garfield Memorial Hospital,200 North 400 East,Panguitch,84759,UT,"Intermountain Healthcare, Inc.",Non-Profit,2022,"Combination of counties, zip codes, and places","Garfield, Beaver, Iron, Piute, Kane","84713, 84714, 84718, 84726, 84735, 84736, 84742, 84743, 84751, 84752, 84756, 84758, 84759, 84760, 84761,84776","Beaver, Beryl, Cannonville, Escalante, Hatch, Henrieville, Kanarraville, Kingston, Milford, Minersville, Newcastle, Orderville, Panguitch, Paragonah, Parowan, Tropic","Mental health affecting children and adults, Immunizations, Cancer","Improve Mental Well-Being, Improve Chronic & Avoidable Health Outcomes, Address & Invest in the Social Determinants of Health",https://intermountainhealthcare.org/locations/garfield-memorial-hospital/hospital-information/garfield-memorial-hospital-chna-report/ ,https://intermountainhealthcare.org/locations/garfield-memorial-hospital/hospital-information/garfield-memorial-hospital-chna-report/,"mikelle.moore@imail.org, stephanie.stokes@imail.org"
6879040,Gunnison Valley Hospital,64 East 100 North,Gunnison,84634,UT,,Non-Profit,N/A unable to find,,,,,,,,,
6870515,HEALTHSOUTH Rehabilitation Hospital of Utah,8074 South 1300 East,Sandy,84094-0743,UT,Encompass Health Corporation,For-Profit,N/A unable to find,,,,,,,,,
6870091,Heber Valley Hospital,1485 South Highway 40,Heber City,84032-3522,UT,"Intermountain Healthcare, Inc.",Non-Profit,2022,"Combination of counties, zip codes, and places","Duchesne, Wasatch","84027, 84032, 84049, 84082","Fruitland, Heber City, Midway, Wallsburg","Improve Mental Well-Being, Improve Chronic & Avoidable Healh Outcomes, Address & Invest in Social Determinants of Health","Improve Mental Well-Being, Improve Chronic & Avoidable Healh Outcomes, Address & Invest in Social Determinants of Health",https://intermountainhealthcare.org/-/media/files/intermountain-health/community-benefit/chna-2022/intermountain-healthcare-chna-report-2022.ashx,https://intermountainhealthcare.org/-/media/files/intermountain-health/community-benefit/chis-2023/heber-valley-hospital-2023-chis-report-template.ashx,"Mikelle Moore: mikelle.moore@imail.org, Stephanie Croasdell Stokes: stephanie.stokes@imail.org"
6870325,Highland Ridge Hospital,7309 South 180 West,Midvale,84047-3769,UT,"Acadia Healthcare Company, Inc.",Unable to Find,N/A unable to find,,,,,,,,,
6870141,Intermountain Medical Center,5121 South Cottonwood Street,Murray,84107-5701,UT,"Intermountain Healthcare, Inc.",Non-Profit,2022,"Combination of counties, zip codes, and places","Tooele, Salt Lake","84029, 84044, 84047, 84074, 84084, 84105, 84106, 84107, 84109, 84115, 84117, 84118, 84119, 84120, 84121, 84123, 84124, 84128, 84129","Grantsville, Magna, Midvale, Salt Lake City, Tooele, West Jordan, West Valley City","Improve Mental Well-Being, Improve Chronic & Avoidable Healh Outcomes, Address & Invest in Social Determinants of Health","Improve Mental Well-Being, Improve Chronic & Avoidable Healh Outcomes, Address & Invest in Social Determinants of Health",https://intermountainhealthcare.org/-/media/files/intermountain-health/community-benefit/chna-2022/intermountain-healthcare-chna-report-2022.ashx,https://intermountainhealthcare.org/-/media/files/intermountain-health/community-benefit/chis-2023/intermountain-medical-center-2023-chis-report-template.ashx,"Mikelle Moore: mikelle.moore@imail.org, Stephanie Croasdell Stokes: stephanie.stokes@imail.org"
6870300,Jordan Valley Medical Center,3580 West 9000 South,West Jordan,84088-8812,UT,"Steward Health Care System, LLC",Unable to Find,N/A unable to find,,,,,,,,,
6870075,Jordan Valley Medical Center West Valley Campus,3460 South Pioneer Parkway,West Valley City,84120-2049,UT,"Steward Health Care System, LLC",Unable to Find,N/A unable to find,,,,,,,,,
6879050,Kane County Hospital,355 North Main Street,Kanab,84741-3260,UT,,Unable to Find,N/A unable to find,,,,,,,,,
6870030,Lakeview Hospital,630 East Medical Drive,Bountiful,84010-4908,UT,HCA Healthcare,For-Profit,N/A unable to find,,,,,,,,,
6879349,Landmark Hospital of Salt Lake City,4252 South Birkhill Boulevard,Murray,84107-5715,UT,Landmark Hospitals,Unable to Find,N/A unable to find,,,,,,,,,
6870379,Layton Hospital,201 West Layton Parkway,Layton,84041-3692,UT,"Intermountain Healthcare, Inc.",Non-Profit,2022,"Combination of counties, zip codes, and places",North Davis,"84010, 84014, 84015, 84025, 84037, 84040, 84041, 84054, 84056, 84075, 84087","Bountiful, Centerville, Clearfield, Farmington, Kaysville, Layton, North Salt Lake, Hill AFB, Syracuse, Woods Cross","People are unfamiliar with what is different since this community is so homogenous, Socioeconomic inequities, Housing, LGBTQ+ support","Improve Mental Well-Being, Improve Chronic & Avoidable Health Outcomes, Address & Invest in the Social Determinants of Health",https://intermountainhealthcare.org/-/media/files/intermountain-health/community-benefit/chna-2022/intermountain-healthcare-chna-report-2022.ashx,https://intermountainhealthcare.org/-/media/files/intermountain-health/community-benefit/chis-2023/layton-hospital-2023-chis-report-template.ashx,"mikelle.moore@imail.org, stephanie.stokes@imail.org"
6870260,LDS Hospital,Eighth Avenue and 'C' Street,Salt Lake City,84143-0001,UT,"Intermountain Healthcare, Inc.",Non-Profit,2022,"Combination of counties, zip codes, and places",Salt Lake,"84101, 84102, 84103, 84104, 84108, 84111, 84116",Salt Lake City,"Mental health affecting children and adults, Access to healthcare, Access to Spanish speaking providers, Homelessness, Intergenerational poverty","Improve Mental Well-Being, Improve Chronic & Avoidable Health Outcomes, Address & Invest in the Social Determinants of Health",https://intermountainhealthcare.org/-/media/files/intermountain-health/community-benefit/chna-2022/intermountain-healthcare-chna-report-2022.ashx,https://intermountainhealthcare.org/-/media/files/intermountain-health/community-benefit/chis-2023/lds-hospital-2023-chis-report-template.ashx,"mikelle.moore@imail.org, stephanie.stokes@imail.org"
6870120,Logan Regional Hospital,1400 North 500 East,Logan,84341-2455,UT,"Intermountain Healthcare, Inc.",Non-Profit,2022,"Combination of counties, zip codes, and places","Cache, Rich","84028, 84305, 84318, 84319, 84320, 84321, 84323, 84325, 84326, 84327, 84328, 84332, 84333, 84335, 84338, 84339, 84341","Logan, Smithfield, Trenton, Garden, Clarkston, Hyde Park, Hyrum, Lewiston, Mendon, Millville, Newton, Paradise, Providence, Richmond, Wellsville","Mental health affecting children and adults, Substance use and misuse, Chronic diseases associated with unhealthy weight and behaviors affecting physical health in all ages, Suicide, Domestic violence, Homelessness, Affordable housing","Improve Mental Well-Being, Improve Chronic & Avoidable Health Outcomes, Address & Invest in the Social Determinants of Health",https://intermountainhealthcare.org/about/who-we-are/chna-reports/,https://intermountainhealthcare.org/about/who-we-are/chna-reports/,"mikelle.moore@imail.org, stephanie.stokes@imail.org"
6870372,Lone Peak Hospital,1925 South State Street,Draper,84020,UT,HCA Healthcare,For-Profit,N/A unable to find,,,,,,,,,
6879348,Marian Center,451 East Bishop Federal Lane,Salt Lake City,84115-2357,UT,,Unable to Find,N/A unable to find,,,,,,,,,
6870160,McKay-Dee Hospital,4401 Harrison Boulevard,Ogden,84403-3195,UT,"Intermountain Healthcare, Inc.",Non-Profit,2022,"Combination of counties, zip codes, and places","Morgan, Weber","84050, 84067, 84310, 84315, 84317, 84401, 84403, 84404, 84405, 84414","Eden, Hooper, Huntsville, Morgan, Ogden, Roy","Mental health affecting children and adults, Chronic diseases associated with unhealthy weight and behaviors affecting physical health in all ages, Nutrition and food insecurity, Substance use, Cost of housing, Poverty, Increase in Domestic abuse and violence","Improve Mental Well-Being, Improve Chronic and Avoidable Healh Outcomes, Address and Invest in Social Determinants of Health",https://intermountainhealthcare.org/-/media/files/intermountain-health/community-benefit/chna-2022/intermountain-healthcare-chna-report-2022.ashx,https://intermountainhealthcare.org/-/media/files/intermountain-health/community-benefit/chis-2023/mckay-dee-hospital-2023-chis-report-template.ashx,"mikelle.moore@imail.org, stephanie.stokes@imail.org"
6870125,Milford Valley Memorial Hospital,850 North Main Street,Milford,84751-0640,UT,,Public,N/A unable to find,,,,,,,,,
6870130,Moab Regional Hospital,450 West Williams Way,Moab,84532-2065,UT,,Non-Profit,2023,"Combination of counties, zip codes, and places","South East Utah, Grand, SanJuan, Emery",,Moab,"Mental health, Suicide, Substance use disorders, Poorer ratio of community residents to mental health providers, lack of enough resources","Access to Mental Health and Recovery Services, Access to Primary Care Providers and Specialists, Reduce Financial Barriers to Care, Healthcare Workforce Support, Preventive Health and Wellness Education",https://mrhmoab.org/wp-content/uploads/2023/02/Moab-Regional-Hospital-CHNA-Report-Final.pdf,https://mrhmoab.org/wp-content/uploads/2023/12/CHNA-Implementation-Plan-2022-2025-FINAL.pdf,info@ruralcenter.org
6870190,Mountain View Hospital,1000 East 100 North,Payson,84651-1600,UT,HCA Healthcare,For-Profit,N/A unable to find,,,,,,,,,
6870333,Mountain West Medical Center,2055 North Main Street,Tooele,84074-9819,UT,Quorum Health,For-Profit,N/A unable to find,,,,,,,,,
6870397,Northern Utah Rehabilitation Hospital,5825 Harrison Boulevard,South Ogden,84403-4316,UT,"Ernest Health, Inc.",Non-Profit,N/A unable to find,,,,,,,,,
6870150,Ogden Regional Medical Center,5475 South 500 East,Ogden,84405-6905,UT,HCA Healthcare,For-Profit,N/A unable to find,,,,,,,,,
6870410,Orem Community Hospital,331 North 400 West,Orem,84057-1999,UT,"Intermountain Healthcare, Inc.",Non-Profit,2022,"Combination of counties, zip codes, and places",Utah,"84057, 84058, 84097",Orem,"Mental health affecting children and adults,  Hunger and Nutrition, Immunizations","Improve Mental Well-Being, Improve Chronic and Avoidable Healh Outcomes, Address and Invest in Social Determinants of Health",https://intermountainhealthcare.org/-/media/files/intermountain-health/community-benefit/chna-2022/intermountain-healthcare-chna-report-2022.ashx,https://intermountainhealthcare.org/-/media/files/intermountain-health/community-benefit/chis-2023/orem-community-hospital-2023-chis-report-template.ashx,"mikelle.moore@imail.org, stephanie.stokes@imail.org"
6870189,Park City Hospital,900 Round Valley Drive,Park City,84060-7552,UT,"Intermountain Healthcare, Inc.",Non-Profit,2022,"Combination of counties, zip codes, and places",Summit,"84017, 84033, 84036, 84055, 84060, 84061, 84068, 84098","Coalville, Kamas, Oakley, Park City, Peoa","Mental health affecting children and adults,  Drugs and alcohol use and misuse, Chronic diseases associated with unhealthy weight and behaviors affecting physical health in all ages","Improve Mental Well-Being, Improve Chronic and Avoidable Healh Outcomes, Address and Invest in Social Determinants of Health",https://intermountainhealthcare.org/-/media/files/intermountain-health/community-benefit/chna-2022/intermountain-healthcare-chna-report-2022.ashx,https://intermountainhealthcare.org/-/media/files/intermountain-health/community-benefit/chis-2023/park-city-hospital-2023-chis-report-template.ashx,"mikelle.moore@imail.org, stephanie.stokes@imail.org"
6870280,Primary Children's Hospital,100 North Mario Capecchi Drive,Salt Lake City,84113-1100,UT,"Intermountain Healthcare, Inc.",Non-Profit,2022,List of Places,N/A,N/A,"Salt Lake City, Utah, South East Idaho ","Mental health affecting children, Suicide effecting children and adolescents, Accidental Injury, Nutrition and Hunger effecting children, Immigration status, Uninsured children, Intergenerational poverty, Lack of knowledge about resources available","Improve Mental Well-Being, Improve Chronic and Avoidable Health Outcomes, Address and Invest in the Social Determinants of Health",https://intermountainhealthcare.org/-/media/files-sc9/locations/pch/about/chna-reports/primary-childrens-hospital-2019-chna-summary-v1-pdf.ashx,https://intermountainhealthcare.org/-/media/files-sc9/locations/pch/about/chna-reports/2020implementation-primary-hospitalweb-v1-pdf.ashx,"mikelle.moore@imail.org, stephanie.stokes@imail.org"
6870011,Promise Hospital of Salt Lake,"8 Avenue, C Street",Salt Lake City,84143,UT,Promise Healthcare,For-Profit,N/A unable to find,,,,,,,,,
6870373,Provo Canyon Behavioral Hospital,1350 East 750 North,Orem,84097-4345,UT,"Universal Health Services, Inc.",Unable to Find,N/A unable to find,,,,,,,,,
6870124,Riverton Hospital,3741 West 12600 South,Riverton,84065-7215,UT,"Intermountain Healthcare, Inc.",Non-Profit,2022,"Combination of counties, zip codes, and places",Salt Lake,"84009, 84065, 84081, 84088, 84095, 84096","Herriman, Riverton, South Jordan, West Jordan","Mental health affecting children,  Nutrition and food insecurity,  Drugs and alcohol use and misuse, Chronic diseases associated with unhealthy weight and behaviors affecting physical health in all ages, Homelessness, Cost of housing, Lack of information resourced in other languages, Inflation, Cost of healthcare","Improve Mental Well-Being, Improve Chronic and Avoidable Health Outcomes, Address and Invest in Social Determinants of Health",https://intermountainhealthcare.org/-/media/files/intermountain-health/community-benefit/chna-2022/intermountain-healthcare-chna-report-2022.ashx,https://intermountainhealthcare.org/-/media/files/intermountain-health/community-benefit/chis-2023/riverton-hospital-2023-chis-report-template.ashx,"mikelle.moore@imail.org, stephanie.stokes@imail.org"
6879347,Salt Lake Behavioral Health,3802 South 700 East,Salt Lake City,84106-1182,UT,"Universal Health Services, Inc.",Unable to Find,N/A unable to find,,,,,,,,,
6870270,Salt Lake Regional Medical Center,1050 East South Temple,Salt Lake City,84102-1507,UT,"Steward Health Care System, LLC",For-Profit,N/A unable to find,,,,,,,,,
6870133,San Juan Health Service District,380 West 100 North,Monticello,84535,UT,,Unable to Find,N/A unable to find,,,,,,,,,
6870135,Sanpete Valley Hospital,1100 South Medical Drive,Mount Pleasant,84647-2222,UT,"Intermountain Healthcare, Inc.",Non-Profit,2023,"Combination of counties, zip codes, and places",Sanpete,"84627, 84629, 84642, 84647","Ephraim, Mount Pleasant, Fairview, Manti"," Mental health affecting children and adults, Suicide, Chronic diseases associated with unhealthy weight and behaviors affecting physical health in all ages, Substance use, Cost of housing, Inflation of costs unsustainable for aging and elderly population","Improve Mental Well-Being, Improve Chronic and Avoidable Health Outcomes, Address and Invest in Social Determinants of Health",https://intermountainhealthcare.org/-/media/files/intermountain-health/community-benefit/chis-2023/sanpete-valley-hospital-2023-chis-report-template.ashx,https://intermountainhealthcare.org/-/media/files/intermountain-health/community-benefit/chis-2023/sanpete-valley-hospital-2023-chis-report-template.ashx,"lisa.nichols@imail.org, jennifer.leary@imail.org"
6870230,Sevier Valley Hospital,1000 North Main Street,Richfield,84701-1857,UT,"Intermountain Healthcare, Inc.",Non-Profit,2022,"Combination of counties, zip codes, and places","Sevier, Sanpete, Millard, Wayne, Piute","84620, 84620, 84623, 84636, 84637, 84644, 84646, 84649, 84652, 84654, 84657, 84662, 84667, 84701, 84711, 84715, 84723, 84724, 84730, 84739, 84740, 84744, 84747, 84749, 84750, 84755","Aurora, Centerfiled, Chester, Holden, Kanosh, Meadow, Moroni, Oak City, Redmond, Salina, Sigurd, Spring City, Wales, Richfield, Annabella, Bicknell, Circleville, Elsinore, Glenwood, Joseph, Junction, Koosharem, Loa, Lyman, Marysvale, Monroe, Torrey","Mental health affecting children and adults, Nutrition and Hunger, Chronic diseases associated with unhealthy weight and behaviors affecting physical health in all ages, Domestic violence, Cost of housing, Intergenerational poverty, Adverse Childhood Experiences and trauma, Social media pressures, Access to dental care","Improve Mental Well-Being, Prevent Avoidable Disease and Injury, Improve Air Quality",https://intermountainhealthcare.org/-/media/files/intermountain-health/community-benefit/chna-2022/sevier-valley-hospital-2022-chna-summary-detailed-findings.ashx,https://intermountainhealthcare.org/-/media/files/intermountain-health/community-benefit/chis-2023/sevier-valley-hospital-2023-chis-report-template.ashx,mikelle.moore@imail.org
6870310,Shriners Hospitals for Children-Salt Lake City,1275 East Fairfax Road,Salt Lake City,84103-4399,UT,Shriners Hospitals for Children,Non-Profit,2018,List of Places,N/A,N/A,"Blackfoot, Burley, Evanston, Heber, Logan, Ogden, Clearflield, Pocatello, Price, Provo, Orem, Rock Springs, Salt Lake City, Summit Park, Twin Falls, Vernal","Pediatric mental health support, access to pediatric specialties, insurance coverage inequity and affordability","Pediatric mental health support, access to pediatric specialties, insurance coverage inequity and affordability",https://www.shrinerschildrens.org/-/media/files/shc/other/chna/2018-chna-salt-lake-city.ashx,https://www.shrinerschildrens.org/-/media/files/shc/other/chna/2018-chna-salt-lake-city.ashx,jconer@shrinenet.org
6870012,South Davis Community Hospital,401 South 400 East,Bountiful,84010-4933,UT,Ensign Services,For-Profit,N/A unable to find,,,,,,,,,
6870290,St. Mark's Hospital,1200 East 3900 South,Salt Lake City,84124-1390,UT,HCA Healthcare,For-Profit,N/A unable to find,,,,,,,,,
6870008,The Orthopedic Specialty Hospital,5848 South 300 East,Murray,84107-6121,UT,"Intermountain Healthcare, Inc.",Non-Profit,2022,"Combination of counties, zip codes, and places","Tooele, Salt Lake","84029, 82044, 84047, 84074, 84084, 84105, 84106, 84107, 84109, 84115, 84117, 84118, 84119, 84120, 84121, 84123, 84124, 84128, 84129","Grantsville, Magna, Midvale, Toole, West Jordan, Salt Lake City,  West Valley City","Mental health affecting children and adults, Suicide, Chronic diseases associated with unhealthy weight and behaviors affecting physical health in all ages, Poor economy, Interpersonal violence,  Lack of community input, Lack of knowledge regarding resources available","Improve mental well-being, Improve Chronic and Avoidable Health Outcome, Address and Invest in Social Determinants of Health",https://intermountainhealthcare.org/-/media/files/intermountain-health/community-benefit/chna-2022/intermountain-healthcare-chna-report-2022.ashx,https://intermountainhealthcare.org/-/media/files/intermountain-health/community-benefit/chis-2023/tosh-the-orthopedic-specialty-hospital-2023-chis-report-template.ashx,"mikelle.moore@imail.org, stephanie.stokes@imail.org"
6870006,Timpanogos Regional Hospital,750 West 800 North,Orem,84057-3660,UT,HCA Healthcare,For-Profit,N/A unable to find,,,,,,,,,
6870235,Uintah Basin Medical Center,"250 West 300 North, 75-2",Roosevelt,84066-2336,UT,,Non-Profit,N/A unable to find,,,,,,,,,
6870315,University of Utah Health,50 North Medical Drive,Salt Lake City,84132-0002,UT,,Non-Profit,2023,List of Counties,"Salt Lake, Davis, Utah, Summit, Weber",N/A,N/A,"Mental health, Obesity and obesity-related chronic conditions, Suicide, Nutrition and hunger, Drugs and alcohol use and misuse, Diabetes, Accidental injury, Cancer, Immunizations, Violence","Addressing Health Disparities, Addressing Chronic Conditions, Addressing Behavioral Health",https://healthcare.utah.edu/documents/community-health-needs-assessment-report-2023-2026v2,https://healthcare.utah.edu/documents/community-health-needs-assessment-report-2023-2026v2,N/A
6870330,University of Utah Neuropsychiatric Institute,501 South Chipeta Way,Salt Lake City,84108-1222,UT,,Unable to Find,2020,Combination of counties and places,Salt Lake City ,N/A,Salt Lake City and Rural Utah Community,"Diabetes and pre-diabetes, obesity and physical activity, mental health and suicide, prescription drug misuse and overdose deaths, healthcare access, air quality, immunizations  ","Funding, mental and physical health integration, improved access to care in rural areas",https://healthcare.utah.edu/sites/g/files/zrelqx136/files/files/migration/chna-uni-report-2018-2020.pdf,https://healthcare.utah.edu/sites/g/files/zrelqx136/files/files/migration/chna-uni-report-2018-2020.pdf,N/A
6870210,Utah State Hospital,1300 East Center Street,Provo,84606-3554,UT,,Unable to Find,N/A unable to find,,,,,,,,,
6870220,Utah Valley Hospital,1034 North 500 West,Provo,84604-3337,UT,"Intermountain Healthcare, Inc.",Non-Profit,2022,"Combination of counties, zip codes, and places","Utah, Juab","84601, 84603, 84604, 84606, 84645, 84651, 84653, 84655, 84655, 84663, 84664","Provo, Mona, Payson, Salem, Santaquin, Springville, Mapleton","Mental health affecting children and adults, Hunger and Nutrition, Immunizations","Improve mental well-being, Improve Chronic and Avoidable Health Outcome, Address and Invest in Social Determinants of Health",https://intermountainhealthcare.org/-/media/files/intermountain-health/community-benefit/chna-2022/intermountain-healthcare-chna-report-2022.ashx,https://intermountainhealthcare.org/-/media/files/intermountain-health/community-benefit/chis-2023/utah-valley-hospital-2023-chis-report-template.ashx,mikelle.moore@imail.org
6870015,Utah Valley Specialty Hospital,306 River Bend Lane,Provo,84604-5625,UT,"Ernest Health, Inc.",Non-Profit,N/A unable to find,,,,,,,,,
6870319,Veterans Affairs Salt Lake City Health Care System,500 Foothill Drive,Salt Lake City,84148-0002,UT,Department of Veterans Affairs,Unable to Find,N/A unable to find,,,,,,,,,
